[8.405113120291364e-10,-2.234077279305574e-9]
[4.531737155115428e-9,4.5267550198004474e-8]
[3.223315496270685e-9,4.0965162793125155e-9]
[-4.361413345083011e-10,3.284192670752065e-9]
[-2.4438960736822127e-8,2.980015644468589e-8]
[7.627699138686439e-8,-4.640295053957754e-8]
[-2.3314259104055272e-9,-5.110843098727207e-10]
[0,0]
[-4.181663516994277e-10,-2.533425273231648e-9]
[-2.389476043953417e-9,5.999202908303861e-9]
[1.8336799374192735e-8,-1.20371061087105e-9]
[-8.636391485976097e-9,1.2477334484779462e-8]
[4.229855217032111e-9,9.707244923384875e-9]
[-5.023640872836931e-9,-6.274727770989953e-8]
[-1.3872427021348035e-9,-4.002315205229191e-9]
[3.2264506993374118e-9,-5.927938846625391e-9]
[-6.14673123294648e-8,2.6834408767622687e-8]
[-1.5902465669075855e-9,-6.131413979914774e-9]
[4.644750928115392e-10,4.053066681232261e-9]
[-1.813478603854808e-7,-1.983385656854146e-8]
[1.641985492192013e-6,6.565112107652486e-8]
[1.0264862499501751e-7,-1.2281339819813786e-7]
[1.184914182398249e-9,1.429593694407962e-8]
[-3.969700799045315e-9,4.213302466598918e-9]
[-1.9044403096767182e-8,-4.765601443281947e-9]
[5.637205760501159e-10,-1.2563510318003606e-9]
[-9.106130748348026e-9,1.1493848521686177e-8]
[1.0469894332427872e-8,-4.294374591598293e-8]
[4.1204340168633743e-8,-4.063073564555735e-8]
[8.01609329950417e-9,-1.0465288584189147e-7]
[-5.28469257781315e-10,-9.748264509526046e-9]
[5.5188811528061106e-8,-2.458381721324866e-8]
[-6.104374357932888e-9,-1.1659421357125371e-7]
[-4.099492637430779e-10,-1.708611889855725e-8]
[-3.3540720494323444e-9,-1.8441651099192758e-8]
[-1.9543688712954176e-8,-2.1447715807869426e-8]
[-1.758658222228882e-8,1.6189787633859345e-8]
[-2.3186971974561225e-9,-5.0041080590082105e-9]
[-1.0118087005880488e-8,2.1525441947545094e-8]
[4.859529195630462e-9,-1.972524391447692e-8]
[-2.7692416413010983e-8,5.021567664406021e-9]
[0,0]
[-1.9681062229520838e-9,-1.467416499608789e-8]
[4.901374402482749e-10,-7.269624310330688e-10]
[3.676243695322928e-9,4.727627089298883e-9]
[4.293465094619413e-10,-3.314723798552965e-9]
[0,0]
[1.014052862725205e-9,-3.212656019160428e-9]
[1.5652422415137656e-6,1.0279848497638412e-8]
[-6.190176313209018e-8,1.5374592591948174e-8]
[-7.677476132366743e-10,1.6097982964447308e-9]
[-9.472632716443413e-8,-6.753539854715802e-8]
[-5.713355816742269e-9,1.6931993096395853e-8]
[-1.3085044478564826e-9,4.67681215423463e-10]
[-2.4980471225328734e-10,-8.565844785723235e-10]
[-4.512910275316674e-8,7.29334611449391e-8]
[-7.870459273296473e-8,-1.0080720311768786e-8]
[-3.241735002857957e-8,-1.5109208848697638e-7]
[6.101156366668652e-8,1.028495261361813e-7]
[0,0]
[2.5624256037355783e-7,-7.21784689681099e-7]
[-1.0803115769920018e-8,1.1993993744032334e-8]
[-1.6736360026544078e-8,1.791874874634032e-9]
[-2.0486258193506462e-8,6.997617649547462e-9]
[8.718526333381175e-10,-2.181212047208997e-9]
[7.3350400125233395e-9,-6.868172202956945e-10]
[-1.2717408955607439e-8,-2.2959223199266488e-8]
[2.8059457188154946e-8,3.448710517248852e-9]
[1.2785769614545466e-7,-4.470227164656538e-8]
[-2.0638477096459377e-9,5.1309117428302555e-9]
[-2.7533598324800664e-8,8.314740066965778e-10]
[-3.831548878871327e-9,6.0417904470809315e-9]
[7.200932174901136e-10,3.140743881387567e-9]
[-5.239628257812044e-11,-2.0491227846537034e-8]
[-2.572434397931426e-8,-1.888681023225744e-8]
[2.86395626419188e-8,-6.565984220841797e-8]
[-5.052176786304653e-9,7.025717465967653e-10]
[1.0002693933206114e-9,-7.876100307111465e-10]
[-1.3283025589378108e-8,-3.820212910871107e-7]
[2.1617955421445295e-9,-1.893928774875991e-9]
[-3.819447370769631e-9,1.0082233632046385e-8]
[-3.4469150185616645e-10,-1.7094392258319373e-9]
[2.6416476187749676e-8,4.058738245453763e-9]
[1.2509935990291947e-9,2.559251274706954e-9]
[-2.9792098165917252e-9,-1.0371760728886272e-8]
[-8.231550628771838e-10,-2.4624892694494783e-9]
[-6.006295305183171e-9,-4.255470337079347e-9]
[-1.3375555242370999e-10,-6.154789714901823e-9]
[-1.6821438520236915e-8,3.912056785998486e-9]
[6.920047433500585e-10,-2.399141431729138e-8]
[2.0447650782959378e-8,-4.0664003533290366e-8]
[-9.025614137059713e-9,-1.291669905282607e-9]
[-4.717582081873423e-8,-1.2264486729726917e-8]
[6.200512810853349e-9,-2.605641384539142e-8]
[-2.2220158294255766e-8,8.500048559280045e-9]
[-3.010479034006777e-11,-2.888503502674036e-9]
[2.133355405169069e-9,-9.51967000982274e-9]
[-4.335329199104528e-8,6.902828081813116e-9]
[6.033265661749905e-9,6.779277047912614e-11]
[-2.6303818966159714e-8,-1.7085859534328027e-8]
[-2.209972249155571e-9,2.2960254899798875e-8]
[-2.255756598675722e-8,-1.0112269157600917e-8]
[-3.031590045216998e-8,1.135682193043797e-8]
[-1.0998387228913279e-8,-1.0383046138787463e-8]
[-4.979294828218587e-9,-3.7375097084460365e-8]
[-8.45173830196599e-9,-2.4210163047496326e-8]
[-4.598119101288567e-9,-1.3238531208786577e-9]
[1.3190387495257691e-8,1.9023348155496346e-8]
[0,0]
[4.112955915038338e-9,1.5006068921007991e-9]
[1.3823041735850672e-10,-9.632302760648028e-9]
[-7.425751137731103e-9,1.3496115347344678e-8]
[-6.068340330792828e-10,1.9103630568203053e-9]
[9.340948469026006e-10,3.86540483862076e-9]
[1.6792912317942964e-10,-3.621902855709469e-9]
[-1.1170767593460838e-9,-5.0853818028864754e-8]
[-7.758726252718022e-11,-6.2752204356420205e-9]
[7.009624588846538e-9,-2.3454100385974092e-8]
[2.3024559738017237e-7,-2.346444594795205e-7]
[-4.373853800769608e-8,2.833386605368398e-8]
[4.947414280797705e-8,1.0405514005377883e-9]
[0,0]
[-4.611009444799707e-9,-9.63144191679392e-9]
[5.57374878909639e-9,-8.871801280863004e-8]
[-2.7269444466056652e-8,1.7345877851662954e-8]
[1.576459358478353e-8,-2.450944403003475e-8]
[-4.139742455883473e-9,-3.0589747716280223e-9]
[4.826554944625304e-8,8.884476534006486e-7]
[6.107136920735839e-10,-1.6461662605350595e-9]
[-1.286702300128691e-8,-1.3909174600365827e-9]
[3.580879698993307e-10,1.4432353398537435e-8]
[-2.492401879425457e-8,-8.737465696904579e-8]
[2.2841317246201175e-9,-3.309787573514722e-9]
[2.264468043650779e-9,1.4543471771039852e-8]
[-1.1867093529231797e-8,-7.940956539803434e-9]
[-7.4081987471660814e-9,1.1259914041659491e-8]
[-6.73995318291918e-9,-7.483664696210739e-9]
[3.0470510514672716e-9,-2.077950809019582e-9]
[-5.0721519228838985e-8,3.5810510518858315e-8]
[-6.727893482003832e-9,1.2797098550272178e-8]
[3.5456325903601346e-8,7.869078823095165e-9]
[-7.398406404431392e-9,-1.2630374837276403e-8]
[1.71816427110339e-9,-1.9345562516123293e-10]
[-1.6553766030494541e-9,2.273098995083184e-8]
[-3.222572634225363e-9,8.552938903135775e-9]
[-1.0224944638871139e-10,-4.026591432060163e-9]
[1.5321740932013145e-8,1.7850332765156643e-8]
[6.822522462836013e-10,-1.8727044555361897e-9]
[-1.1661613350201611e-8,2.8162316499127385e-8]
[4.43063204523259e-8,4.371974763855423e-8]
[-7.01879369159072e-10,3.651259406668218e-9]
[-2.628407845605445e-9,-8.307890585852476e-9]
[1.348552004865791e-7,8.671056204608223e-8]
[-3.837344802001226e-8,9.005771132551138e-9]
[1.9851685977889223e-9,-1.9093508336420034e-8]
[2.2171811857854371e-10,4.435077579055957e-9]
[3.093338801592484e-8,-4.603210925918095e-8]
[4.1074474823615954e-8,1.8546369983640262e-7]
[2.7306886880696074e-7,-2.6036479675117346e-8]
[1.6399094083902735e-9,9.564886773115145e-9]
[9.964437288094877e-8,3.094243084716082e-8]
[9.690850618218942e-9,1.3422297330321414e-8]
[0,0]
[-5.117171188243173e-9,1.7210954549984024e-8]
[1.7938431673677047e-8,2.938606129111615e-9]
[-1.9060427714297184e-8,-2.586187008538938e-8]
[0,0]
[-5.206984564144822e-8,-3.849336784283895e-8]
[2.2829221484072182e-8,-1.1512095964429336e-8]
[8.952924107355566e-11,1.0013829947666352e-8]
[1.013114641924414e-9,-2.260888552226227e-9]
[4.892103574492863e-8,2.619244960628955e-8]
[4.466028935725263e-9,-1.5427948355454168e-9]
[-1.4669461423553233e-9,3.2066958067691986e-9]
[-1.639947271116362e-9,-7.03788668255016e-9]
[1.5918567972584845e-7,-2.8476255631987344e-11]
[1.569435789930719e-8,4.887027798558312e-9]
[-3.883974699115341e-9,-2.7576751681641373e-9]
[7.2790472165066765e-9,1.532584864428205e-8]
[-2.0078103869843095e-7,-1.6597267052673114e-7]
[1.49308556578742e-9,-1.2773266619055727e-8]
[-4.90989270881224e-9,-8.284540351042161e-9]
[3.6063745303131234e-9,-1.1849968694796172e-9]
[9.93917849991985e-9,2.3783353790336954e-9]
[-2.3854092753933097e-8,7.680471279417035e-8]
[-3.169080890658857e-8,-1.552658762209942e-8]
[1.0233362693346804e-8,-3.51137112202847e-9]
[-3.193019166862387e-7,1.8589859487573296e-7]
[-5.000766192820521e-8,8.918682898578409e-10]
[-2.499276620208992e-7,1.8090255572017297e-7]
[1.4495910760760723e-9,1.660998376074658e-9]
[-2.4979195019639384e-9,2.7504288128363613e-8]
[-4.008161830556934e-9,-2.028491816538462e-9]
[-5.221575849289407e-10,-9.277384177878766e-10]
[4.5777271570790576e-9,5.205402626790762e-9]
[2.0809780774569773e-6,6.364074348563945e-9]
[-2.0845016918190392e-10,3.790952496472267e-10]
[1.6718012121040576e-8,3.923226160825564e-10]
[1.2859146142511113e-8,-1.9811993029653796e-8]
[-1.229808800039873e-9,-2.7443068937841826e-9]
[-4.7115948114712096e-7,-4.598367868072509e-7]
[-9.427790000246293e-10,-4.589796132833842e-9]
[-1.6632104659946537e-8,7.08678809735552e-10]
[6.488934521724449e-9,-7.637969303492155e-9]
[1.346502955624352e-7,7.967343929788425e-9]
[1.5654395792416926e-9,1.2053572120509617e-8]
[1.2213906894364334e-8,-3.7577273503541186e-8]
[9.307887983205605e-9,-3.93158365694646e-10]
[3.851642255726414e-9,3.927607284215855e-9]
[-7.81051068708506e-9,-3.571559743973735e-8]
[1.524860628865727e-8,1.083823567559643e-8]
[1.1673519394979669e-8,-3.0502558815694346e-9]
[-2.499345955013645e-9,-1.1117914731405869e-8]
[1.6000307522374823e-9,-3.578606549452111e-8]
[-8.214460296496198e-9,-9.42409122336602e-9]
[2.4533042513959325e-8,8.029357430931313e-8]
[1.1815527590654561e-9,5.442753303343497e-9]
[1.931240561016727e-9,-2.543809487442409e-9]
[-1.6315108051506828e-8,-1.88161433519151e-9]
[-1.2644982421696002e-8,2.4600633073490615e-8]
[-1.5613711002252486e-9,8.29682697563051e-9]
[3.3337658365159316e-9,1.277654778191629e-8]
[-8.961327466308188e-9,-6.990922078756413e-9]
[-6.559695918726616e-10,3.975847922495733e-9]
[-1.5406451796591226e-8,4.781129616654266e-9]
[-8.849173557302892e-8,-3.813962733581079e-7]
[-1.4604457013353792e-9,8.553611461174688e-9]
[-2.636907127373299e-8,-1.816370688247042e-8]
[0,0]
[7.557828271662225e-9,-5.925637288384996e-9]
[2.63962204464645e-9,2.666760096260243e-8]
[4.0433330698490795e-10,3.299939646126665e-9]
[4.876619891906701e-8,-6.013270644563535e-8]
[-6.882980120759824e-10,1.415282021878332e-8]
[2.6358687979382544e-8,5.251388733551697e-8]
[-8.756358250186322e-9,-2.4006086500724074e-8]
[-2.3203996094754362e-7,2.074655234202415e-8]
[-3.9116703574864016e-8,5.780092791714289e-9]
[3.1567621216269217e-9,2.9662200890596277e-8]
[-3.470204734986732e-9,-1.1237519656358327e-8]
[-1.3294020694711864e-8,9.659790907139174e-9]
[-4.3444254651126095e-8,3.4666472229196785e-8]
[-7.920512915214866e-9,3.6747718719340496e-9]
[1.9902681398612958e-8,-9.298784353627363e-10]
[9.881422782489903e-9,-7.85288888095646e-9]
[-2.7814341496144566e-9,1.367772093098126e-8]
[5.329339196955863e-9,-1.3806096682915684e-8]
[-8.193712027948303e-10,3.459837852843525e-8]
[4.431592462494429e-7,-3.9056853738901886e-8]
[4.762156913261937e-10,-1.6474316166747304e-9]
[-2.045883106177855e-8,2.084730681827987e-9]
[9.042997084746638e-9,-2.5300253945098305e-8]
[-7.891402332912852e-9,-1.4178143905022754e-8]
[-3.9781787986475655e-9,6.71402110014366e-9]
[9.741215352142655e-10,8.181665626298864e-9]
[2.2385626864753366e-8,-1.4701262916889625e-8]
[-1.0643108963790002e-9,-1.9763215322109082e-9]
[8.109822735135905e-8,1.650140672200293e-8]
[-4.5355921800625626e-10,1.9596039676132134e-8]
[2.071770344839907e-8,-2.430052732423807e-9]
[5.915085004949078e-8,-5.171000334595379e-9]
[8.873814068814144e-9,-1.4707011557397457e-8]
[1.3658514540051587e-9,1.7490102712566182e-9]
[1.1986505945240837e-8,-1.0157958832259308e-7]
[2.3373895908580075e-9,-3.048793070213453e-11]
[4.97422343721263e-9,-3.778862447484964e-8]
[1.370867908772949e-9,1.4375222645775331e-8]
[2.3880925288896065e-10,-5.7377843201640335e-9]
[5.943008574558997e-9,-8.844164739803654e-9]
[1.351381840453471e-8,-7.924574310296924e-9]
[1.6735221777127227e-8,-1.3311942947008943e-8]
[1.274857583515437e-8,-3.513151954996174e-8]
[-1.1610552591524044e-8,-2.2932551577341148e-8]
[3.4703179923989905e-9,-2.8023363285902345e-9]
[-2.953217149454151e-9,-3.5046232871340084e-9]
[6.166232140676398e-10,2.4463376246856165e-9]
[1.2547420010543935e-8,-2.766545038992404e-8]
[1.013099871670899e-8,2.0433631280318957e-9]
[-3.1540458165355936e-8,-7.245229034751735e-8]
[4.800826147683566e-8,7.85061100767391e-9]
[8.961836475236382e-9,7.842371195226039e-8]
[0,0]
[-3.3887944309931527e-9,1.3184338783638794e-8]
[-1.2164286535994011e-8,1.3562380179258696e-8]
[-2.6648566085262715e-10,-3.2500458406937374e-9]
[-4.3464441493671545e-9,2.7193925445765916e-8]
[3.0331707911592293e-9,-8.021112920411715e-8]
[2.168426971726164e-7,-3.315047060114668e-8]
[-2.393393303550803e-8,3.238796121402517e-8]
[9.699483951619344e-9,6.839796465155437e-9]
[3.372266253292075e-8,4.832954757633615e-9]
[-2.370933251907331e-8,4.2874522787220965e-10]
[-5.7858563892630754e-8,5.977098733098039e-8]
[1.683441015372016e-7,1.9799912416762567e-8]
[3.982218161349468e-9,2.3204376810123835e-8]
[-1.0269880449250566e-8,8.205260030716065e-9]
[2.4024700575232167e-9,-3.018491304798945e-9]
[0,0]
[-2.3572333941894905e-9,-4.209256882806018e-9]
[0,0]
[9.49672164847594e-9,-7.75434376169339e-9]
[1.1208226837121058e-9,4.965929602761692e-9]
[-2.364075078036793e-8,2.6104998682036224e-8]
[-1.3567359608375348e-8,1.4489864574644584e-8]
[4.994214171676884e-8,4.015944765987185e-8]
[6.824471835016041e-8,-1.430639304223167e-9]
[-1.9031865448077175e-9,-2.982129163961322e-9]
[6.265572257026181e-9,-3.1209980668913744e-9]
[2.7494224534543296e-10,3.580939914774779e-9]
[0,0]
[8.188449312270595e-9,-1.0819355554253445e-8]
[-2.867938757204739e-9,-3.7080863472356148e-9]
[-3.6931021199145915e-9,-9.17035040496998e-10]
[-2.9303861580949668e-9,-1.2747176359178423e-9]
[1.4920699333744789e-9,1.0376350943030512e-8]
[1.0566825081902828e-7,2.768974163702362e-7]
[-5.157854535463531e-8,3.8727333514451294e-8]
[9.871182632454948e-8,-2.6038361522569788e-8]
[2.9961503428308413e-9,3.412434408221897e-8]
[2.218495727532497e-9,3.762010978515768e-9]
[7.988066886326828e-10,3.8398158867161535e-9]
[-3.616280024828462e-10,-2.534254243558378e-9]
[-1.436139870160075e-8,1.017335338093764e-8]
[2.0642203867266856e-8,-7.951338125482778e-8]
[-1.7551036506089493e-9,5.632236805319157e-9]
[-8.26500751629106e-10,3.683993331339724e-9]
[-1.6246200803171231e-9,-7.98638353987089e-9]
[1.0258031328756171e-8,-6.431369671118417e-11]
[3.154192711697619e-8,-2.9760876721003257e-9]
[-5.268410257716128e-8,-3.876353472119963e-10]
[-8.232589482953325e-10,-1.8715947451124308e-8]
[-6.4995470783572005e-9,8.602257808307096e-10]
[4.785336184703933e-9,-1.941113501184033e-8]
[0,0]
[-4.507522490702301e-9,5.387841265922203e-9]
[-7.155271844806121e-10,-7.659857206099145e-9]
[4.8109970336752244e-8,-1.1820339679627038e-8]
[-2.3940066930865926e-9,-1.5751105966740306e-9]
[1.7138666356942684e-9,-6.655336499055392e-9]
[4.470254461208672e-9,-2.029823970323796e-9]
[-1.0692455737062562e-8,-2.4540823954630663e-9]
[2.1473178877796395e-9,3.677300475146821e-9]
[4.1119574644277065e-10,-2.6824760979763043e-9]
[-7.959056518098631e-9,2.8821555784042378e-8]
[1.0051488364273041e-7,-7.2801137026652565e-9]
[2.6520085364150703e-9,-5.6898429896488e-9]
[1.4305591457429852e-7,-1.926513115358484e-7]
[-1.9928326695352256e-9,-9.291614193167641e-9]
[-4.856318558072122e-9,-9.115143299954168e-9]
[-5.615393638054126e-7,6.794086268238478e-7]
[-4.0300034418160233e-10,-2.4282697099235752e-9]
[0,0]
[8.23904973729551e-8,5.7064265130491756e-9]
[1.500173416511924e-7,6.823060205867311e-8]
[1.3074744999411303e-7,1.1114779730240944e-9]
[7.792601214324195e-10,3.4666588516611386e-8]
[1.0018141133906842e-8,-3.1152177801457777e-9]
[-8.304446506455118e-10,2.5107798805142083e-9]
[-1.9270503972463641e-10,-2.903432500299691e-9]
[7.864753148853954e-7,9.068052815959149e-9]
[-5.433306795497376e-11,-3.0991355757566237e-9]
[-3.3820283116185215e-8,1.5392144860512076e-8]
[-3.6515853994438414e-9,8.947646155057767e-9]
[-2.125558341732872e-11,-2.5947010641843733e-9]
[-1.014491745645128e-9,6.086367452217881e-8]
[7.301124078271808e-10,1.4286459021835686e-9]
[2.953638888074385e-9,-1.7765803990651647e-8]
[5.579981622850317e-9,1.2316688224436676e-9]
[-9.858498091558635e-9,9.038287532242536e-9]
[5.296945573728297e-9,3.378809137687325e-9]
[2.2146446303319135e-10,-5.298624300161913e-9]
[0,0]
[-2.8703730040439887e-8,-1.3742976130211316e-8]
[9.305793513352235e-9,1.6500284972286608e-8]
[5.473061037346031e-7,-6.164858599150957e-7]
[-1.803374631540166e-9,-1.3299240542550162e-9]
[4.1362579534565916e-10,-1.3373087741988204e-8]
[-1.94486656013975e-9,1.3137877563172777e-8]
[1.2680602778200345e-8,-5.039533459959059e-8]
[-2.000229273857064e-9,-2.493092709371284e-9]
[-3.185307826409409e-9,-2.0143036660580685e-8]
[-1.0233348654225395e-7,3.9548043134363144e-7]
[-1.0082172479921307e-8,-2.6079687776647218e-8]
[9.334639044189234e-9,-1.6022405046460283e-8]
[6.746297671653325e-9,1.9593249463959556e-9]
[-5.991311104200157e-8,-8.162676336299431e-9]
[-4.863752992874062e-9,5.252912303003894e-9]
[5.663077531399234e-8,3.692082575791891e-8]
[-4.149322823599728e-9,1.0268614269979669e-8]
[9.90296324204774e-9,3.348396956097674e-8]
[7.114926411403194e-9,-2.595066179277489e-8]
[-1.3366556543966897e-8,-1.7391377813473943e-8]
[2.5101724538724588e-8,-8.296946672678124e-9]
[2.1402332807614072e-9,-1.4463899528778205e-9]
[-4.924264679187513e-9,1.2348472273779198e-9]
[-4.645413857601178e-9,1.1990982025346252e-8]
[2.5138786744384664e-9,1.0775151426187943e-11]
[-7.559556674824491e-8,1.0867129503233807e-7]
[-3.161242428656087e-8,4.645012755793726e-8]
[7.896789649096803e-8,-8.94900204084896e-8]
[0,0]
[5.445852184050147e-9,6.765073314874355e-9]
[2.6511889271438008e-8,4.823933279472474e-8]
[-2.420597999629813e-9,-3.4259890953355238e-9]
[7.894023244547316e-9,2.262896258755706e-9]
[6.593371716482119e-10,2.928516881219942e-9]
[2.299499982270767e-8,3.1511244599259196e-9]
[9.639397095603467e-10,4.076479909253327e-9]
[0,0]
[3.781836603974113e-9,-1.6440801569539184e-9]
[-1.0711938462778488e-9,-1.1558610416140386e-8]
[-1.2963565550624452e-9,-2.2586810565569274e-10]
[7.556101805403622e-7,4.7217750148434474e-7]
[-3.0929666407773093e-10,-5.005520525436948e-9]
[1.5558734296723584e-8,6.599360009269744e-9]
[3.2790022663495464e-9,1.3423301352435937e-8]
[-5.165930614572646e-8,-1.678132945328432e-8]
[1.8273816310287678e-9,-2.0123019067866494e-8]
[-6.615399596423959e-9,-3.445988403995986e-8]
[-3.358009074487173e-7,2.1138798710498423e-8]
[-6.065592895293004e-10,-1.0476820511149371e-8]
[-8.532136995677864e-9,3.2928127058080784e-9]
[-2.119894215810358e-9,-2.587011460661458e-9]
[-4.361995515323415e-9,-1.0064417127540723e-9]
[-6.405868874812993e-7,1.1242295598766453e-8]
[1.3038320945412286e-9,3.248302415831731e-8]
[1.1189744028329142e-8,-3.063844548595867e-9]
[-2.82277004817534e-9,-2.748027850714529e-8]
[3.853604936472847e-9,-8.436512147749255e-9]
[-6.360181735434958e-9,-1.2502002127568461e-8]
[-3.2630922447753386e-8,1.5659458399849508e-8]
[6.45348083511108e-9,8.100482343011016e-9]
[-2.560898486088455e-9,1.0112931922899952e-7]
[2.902743853904654e-9,5.358279043913001e-9]
[-1.3896322542763972e-7,-1.1857642560708554e-7]
[2.2826415137595766e-8,7.665058489393635e-9]
[-1.892035992270011e-8,6.027834635890331e-9]
[4.736533146965288e-10,-1.072635277931652e-8]
[6.842046122462364e-9,-4.781254295934349e-10]
[-1.7518814311080284e-8,-5.640549768718135e-9]
[-3.9987388521799446e-9,-4.9501865477919284e-8]
[-1.2499690860461094e-8,-2.9251368125926145e-8]
[9.354251409840393e-9,-4.3256614656644535e-8]
[8.463349146150023e-9,2.247340472169195e-9]
[-1.7757457282914545e-9,-2.355358764975946e-8]
[4.346027285653274e-9,-1.0747365475858859e-9]
[1.3623841764091832e-8,-1.3054076579181863e-8]
[3.3022845769217363e-9,-6.276637660804923e-9]
[-5.126199894006365e-10,-1.285824897854791e-9]
[-3.3741068328352526e-7,1.5624652251863258e-7]
[5.279048017050364e-9,-1.1737232990455731e-9]
[4.897251639731158e-9,4.012476009070088e-8]
[6.68707953740147e-8,1.868910558624477e-8]
[2.8176582554845816e-9,-2.606887327519932e-9]
[1.355481204770566e-8,3.585571365927673e-8]
[2.3433784905220796e-8,9.339023547595424e-10]
[1.6658582791882354e-8,-5.713939253631872e-8]
[-2.0931535971599756e-8,-2.2283147498889005e-8]
[5.647582307295135e-9,-7.407837352704989e-9]
[2.6394020915188176e-9,1.0200971767353043e-8]
[1.6275485878225843e-10,-2.25244849120192e-9]
[-1.48954139924163e-7,-7.842656659826868e-8]
[-2.6832883020155386e-8,3.440191286992125e-8]
[1.932520086532966e-9,8.513509350268914e-9]
[3.488464439489544e-10,4.703544920303918e-10]
[-7.233155281777574e-9,6.6809783593220485e-9]
[1.2820113931846443e-9,2.7113769363800382e-9]
[2.403513912493987e-8,-4.0160751237848845e-8]
[3.63063103746778e-9,5.36596915551958e-9]
[-2.3439367763058577e-8,-1.2630994386314476e-8]
[-4.560612300197151e-11,4.707644263315475e-9]
[1.5284412806424923e-8,-1.2044393363806442e-8]
[1.0719946289460631e-8,7.707136471387316e-9]
[-8.251922549291372e-11,-3.636371418596234e-9]
[6.2343147687938736e-9,-7.001174899618156e-9]
[-1.6177097939682156e-9,-2.902940322806596e-10]
[-8.9801879290139e-10,-1.260745151630705e-10]
[-1.2275660936553391e-9,3.6768018586884183e-9]
[4.7536355509665493e-11,1.4230160724523957e-8]
[-2.3051429543717583e-8,-1.3232054564270724e-8]
[-1.6473417147043833e-8,-3.210935301012715e-8]
[7.111302764198276e-9,5.684296360667848e-9]
[2.6614136732341495e-9,6.4120344945333925e-9]
[-4.569491807655992e-9,1.3174139749911644e-8]
[6.29743030364357e-9,1.0429300928930098e-8]
[-2.9443739782029033e-7,-3.1690929685443457e-7]
[8.129838924939235e-9,-2.3533799671350578e-8]
[-7.244165370991024e-9,1.7609215742686344e-8]
[6.59688651285368e-9,1.1304733021865803e-8]
[-2.864820282438014e-8,-4.255597243741806e-9]
[-1.137904528164613e-7,1.0919205520996863e-7]
[-1.4013665056493263e-10,5.10958259245168e-9]
[6.2637651905058735e-9,-1.1173016514203946e-8]
[-1.0221779858569631e-7,9.116705866610908e-8]
[1.1942639111148701e-9,-2.893727480580516e-9]
[1.0051364607068667e-7,3.1209693683604635e-8]
[2.148226418310542e-9,3.390678925878801e-9]
[3.0721655015178706e-10,1.822918226302477e-9]
[-8.089034568213147e-8,-5.717931169297187e-8]
[-1.4567862293140796e-9,1.3511267748080654e-9]
[7.695991859634722e-9,-4.174715462962336e-9]
[6.068868398188044e-10,-2.7659977435476553e-9]
[-1.1376923758195e-8,6.125349775795603e-9]
[-4.410874232949539e-9,-6.388371800357104e-9]
[1.1400689920987943e-10,-2.5418378187336475e-9]
[-6.644564510588264e-10,-1.7261050991043776e-8]
[1.4359481067312942e-8,1.1706031813576614e-8]
[9.218499280358534e-10,-3.7098962668885853e-9]
[8.2236118070539e-11,5.940612481214229e-9]
[2.4711295712904786e-9,1.7817126384270685e-8]
[-7.973749854984979e-9,-4.464857065210279e-9]
[0,0]
[4.222665082831653e-9,-4.481624608135629e-8]
[-1.5665609948877437e-8,-2.608386131373957e-8]
[-5.56927605301788e-8,5.94845265941546e-9]
[-1.4631105007437423e-8,2.615405938882951e-10]
[-5.068629231720375e-9,-4.902406692546324e-9]
[-1.4795725427423453e-8,5.290427312359576e-9]
[-1.4120928227897729e-9,3.372644367951914e-8]
[-2.0555509884472437e-8,1.8258298338043795e-8]
[5.866748544534196e-9,-3.303541387559783e-10]
[5.363086973741609e-9,1.8141053163763878e-8]
[2.1473189485503983e-9,6.600859037306837e-10]
[-2.1620374217877714e-10,1.810552291855411e-8]
[3.551798030703841e-9,1.7586887499327204e-8]
[-4.619753574346276e-9,-2.8691856150398677e-9]
[-1.1765252620840218e-8,-1.9254419760789806e-8]
[1.3894233009493647e-9,-6.52081510475132e-9]
[-8.503297945527333e-9,3.4714589823530676e-8]
[8.510048636939005e-10,1.643539579027084e-9]
[2.8175219100274236e-9,3.915463025249641e-8]
[-2.2132982126816328e-8,7.047011778214968e-9]
[-5.414189701749653e-9,6.386816148617367e-9]
[1.212218693229491e-7,-5.246562447637848e-10]
[-7.394315513305078e-9,-2.4023554161536278e-9]
[-3.6406165336947154e-9,-1.3087838789954003e-8]
[-4.403004440992961e-9,-1.2345664361460321e-8]
[4.7989470360522254e-9,4.050401072557542e-9]
[-1.6725372075314892e-9,-8.0699528579777e-9]
[-2.3146938684500282e-9,9.730772470270538e-10]
[3.6198051300496728e-9,-3.1460063409149004e-8]
[1.6941220768934428e-8,-6.061440530904045e-8]
[-1.305463875089909e-9,-3.6341697926163964e-9]
[-1.5161565572689892e-8,-4.884863125617024e-10]
[-6.859473395859802e-8,6.698355478883274e-8]
[1.3884354283969014e-8,-2.5357868389819404e-8]
[-2.186557967102209e-8,1.7810433526451575e-8]
[-8.424574645379639e-9,3.376327480040714e-8]
[1.7338916612798933e-9,1.8039751808039168e-9]
[3.794428563002408e-10,-7.101048759219567e-10]
[-1.2685096124861337e-8,2.391457840318276e-8]
[-2.4056768789814008e-9,9.251414981091744e-9]
[6.922953610710952e-9,-4.648055927277467e-8]
[4.868281799779092e-9,7.700289681481192e-9]
[-3.1106422324083857e-7,2.7204124319160992e-8]
